"","縣市代碼","縣市名稱","鄉鎮市區代碼","鄉鎮市區名稱","遊客人數","資料時間"
"1",10002,"宜蘭縣",10002010,"宜蘭市",64709,"107Y06M"
"2",10002,"宜蘭縣",10002020,"羅東鎮",0,"107Y06M"
"3",10002,"宜蘭縣",10002030,"蘇澳鎮",17141,"107Y06M"
"4",10002,"宜蘭縣",10002040,"頭城鎮",63690,"107Y06M"
"5",10002,"宜蘭縣",10002050,"礁溪鄉",157931,"107Y06M"
"6",10002,"宜蘭縣",10002060,"壯圍鄉",0,"107Y06M"
"7",10002,"宜蘭縣",10002070,"員山鄉",0,"107Y06M"
"8",10002,"宜蘭縣",10002080,"冬山鄉",81201,"107Y06M"
"9",10002,"宜蘭縣",10002090,"五結鄉",115968,"107Y06M"
"10",10002,"宜蘭縣",10002100,"三星鄉",0,"107Y06M"
"11",10002,"宜蘭縣",10002110,"大同鄉",41432,"107Y06M"
"12",10002,"宜蘭縣",10002120,"南澳鄉",0,"107Y06M"
"13",10002,"宜蘭縣",10002010,"宜蘭市",86844,"107Y07M"
"14",10002,"宜蘭縣",10002020,"羅東鎮",0,"107Y07M"
"15",10002,"宜蘭縣",10002030,"蘇澳鎮",43409,"107Y07M"
"16",10002,"宜蘭縣",10002040,"頭城鎮",101141,"107Y07M"
"17",10002,"宜蘭縣",10002050,"礁溪鄉",186154,"107Y07M"
"18",10002,"宜蘭縣",10002060,"壯圍鄉",0,"107Y07M"
"19",10002,"宜蘭縣",10002070,"員山鄉",0,"107Y07M"
"20",10002,"宜蘭縣",10002080,"冬山鄉",81253,"107Y07M"
"21",10002,"宜蘭縣",10002090,"五結鄉",319839,"107Y07M"
"22",10002,"宜蘭縣",10002100,"三星鄉",0,"107Y07M"
"23",10002,"宜蘭縣",10002110,"大同鄉",62732,"107Y07M"
"24",10002,"宜蘭縣",10002120,"南澳鄉",0,"107Y07M"
"25",10002,"宜蘭縣",10002010,"宜蘭市",86844,"107Y08M"
"26",10002,"宜蘭縣",10002020,"羅東鎮",0,"107Y08M"
"27",10002,"宜蘭縣",10002030,"蘇澳鎮",43409,"107Y08M"
"28",10002,"宜蘭縣",10002040,"頭城鎮",101141,"107Y08M"
"29",10002,"宜蘭縣",10002050,"礁溪鄉",186154,"107Y08M"
"30",10002,"宜蘭縣",10002060,"壯圍鄉",0,"107Y08M"
"31",10002,"宜蘭縣",10002070,"員山鄉",0,"107Y08M"
"32",10002,"宜蘭縣",10002080,"冬山鄉",81253,"107Y08M"
"33",10002,"宜蘭縣",10002090,"五結鄉",319839,"107Y08M"
"34",10002,"宜蘭縣",10002100,"三星鄉",0,"107Y08M"
"35",10002,"宜蘭縣",10002110,"大同鄉",62732,"107Y08M"
"36",10002,"宜蘭縣",10002120,"南澳鄉",0,"107Y08M"
"37",10002,"宜蘭縣",10002010,"宜蘭市",86844,"107Y09M"
"38",10002,"宜蘭縣",10002020,"羅東鎮",0,"107Y09M"
"39",10002,"宜蘭縣",10002030,"蘇澳鎮",43409,"107Y09M"
"40",10002,"宜蘭縣",10002040,"頭城鎮",101141,"107Y09M"
"41",10002,"宜蘭縣",10002050,"礁溪鄉",186154,"107Y09M"
"42",10002,"宜蘭縣",10002060,"壯圍鄉",0,"107Y09M"
"43",10002,"宜蘭縣",10002070,"員山鄉",0,"107Y09M"
"44",10002,"宜蘭縣",10002080,"冬山鄉",81253,"107Y09M"
"45",10002,"宜蘭縣",10002090,"五結鄉",319839,"107Y09M"
"46",10002,"宜蘭縣",10002100,"三星鄉",0,"107Y09M"
"47",10002,"宜蘭縣",10002110,"大同鄉",62732,"107Y09M"
"48",10002,"宜蘭縣",10002120,"南澳鄉",0,"107Y09M"
